SN,Setting1,Setting2,Setting3,Setting4,Setting5,BDate,FileDate,TUT,Hrs/Day
1.1136E+13,4.27E-05,0.316300807,0.250527459,7.76E-06,0.433125194,,8/9/2016,71.62222222,#N/A
1.1136E+13,0.240536774,0.677262329,0.064666068,1.28E-05,0.017523333,,4/26/2018,217.4719444,#N/A
1.1136E+13,0.004015991,0.16032371,0.476025566,0.001008554,0.358626179,6/16/2015,1/10/2018,91.44,0.097380192
1.1136E+13,0.010153136,0.044207435,0.328002826,0.061417862,0.556216533,6/17/2015,4/11/2018,125.7958333,0.122250567
1.1136E+13,0.001255592,0.873413442,0.099124764,0.016215881,0.009990321,7/1/2015,5/10/2018,551.3113889,0.528076043
1.1136E+13,0.003622258,0.912404237,0.077085438,0.000396704,0.006490779,2/29/2016,1/23/2018,476.1455556,0.686088697
1.1136E+13,0.013593782,0.936502336,0.020256847,0.000443457,0.029203578,6/19/2015,10/3/2017,916.4116667,1.094876543
1.1136E+13,0,0.018784775,0.587485572,6.36E-05,0.393667448,6/19/2015,8/10/2017,200.9458333,0.256635802
1.1136E+13,0.013334705,0.504614184,0.396070113,0.02730978,0.058670292,,8/11/2017,299.74,#N/A
1.1136E+13,1.64E-06,0.950936115,0.034569926,1.35E-05,0.014478509,2/29/2016,10/21/2016,845.0263889,3.595856974
1.1136E+13,0.108247327,0.285407896,0.548237404,0.044820279,0.013286404,6/23/2015,2/10/2018,402.0191667,0.417465386
1.1136E+13,0.003059282,0.465530746,0.474942799,0.047467771,0.008998544,6/24/2015,8/2/2017,323.7869444,0.420502525
1.1136E+13,0.003498489,0.489125636,0.467648176,0.028606777,0.01112202,6/24/2015,10/5/2017,505.8533333,0.606538769
1.1136E+13,0,0.001671105,0.001873268,0.875835878,0.120618881,6/24/2015,3/15/2018,320.1475,0.321756281
1.1136E+13,1.33E-06,0.002633488,0.872633872,0.108002169,0.016729145,,1/19/2018,209.4813889,#N/A
1.1136E+13,0.017774064,0.199815985,0.229004854,0.13052737,0.42288423,,11/14/2016,85.43972222,#N/A
1.1136E+13,4.47E-05,0.425076271,0.021557222,0.508242007,0.045078664,6/27/2015,5/1/2018,248.4730556,0.239146348
1.1136E+13,0.002865192,0.18604861,0.336848867,0.214960342,0.259278193,,10/7/2017,230.9327778,#N/A
1.1136E+13,0.010997523,0.161248833,0.443645281,0.234135965,0.149970953,,11/2/2017,192.215,#N/A
1.1136E+13,0.001396251,0.00587117,0.990231,4.32E-07,0.00250158,6/29/2015,9/27/2017,642.5938889,0.782696576
1.1136E+13,0.000141129,0.650221578,0.319206866,0.012293706,0.01813707,6/29/2015,3/20/2018,1596.255,1.604276382
1.1136E+13,0.00411833,0.921828664,0.047831145,0.00322892,0.022995272,6/30/2015,10/16/2017,238.2977778,0.284025957
1.1136E+13,0.000909328,0.007576131,0.052501973,0.840500046,0.098511321,7/1/2015,4/27/2018,231.2452778,0.224292219
1.1136E+13,4.78E-05,0.122069185,0.156586123,3.98E-05,0.721253135,,1/24/2017,69.78055556,#N/A
1.1136E+13,0.009333719,0.109115574,0.842655976,0.002107173,0.036785604,7/6/2015,10/4/2017,142.1072222,0.173090405
1.1136E+13,2.71E-05,0.022771696,0.336615116,0.137581881,0.50300119,7/7/2015,8/15/2017,92.23194444,0.119781746
1.1136E+13,6.19E-05,0.005938519,0.625527604,0.320506014,0.0479658,7/7/2015,12/19/2017,1508.325833,1.683399368
1.1136E+13,0.018541178,0.18547134,0.143321223,0.410745708,0.241917844,,8/10/2017,102.6094444,#N/A
1.1136E+13,0.011324779,0.302958026,0.567869139,0.08182607,0.036020303,,3/21/2018,330.0530556,#N/A
1.1136E+13,0.020824305,0.008433362,0.907885354,0.016655775,0.046203497,7/13/2015,7/13/2017,242.2916667,0.331452348
1.1136E+13,0.001461259,0.711459567,0.022367152,0.239899184,0.024817233,,7/18/2017,126.4130556,#N/A
1.1136E+13,0.098962499,0.651936486,0.135375816,0.003886194,0.109838199,,10/14/2016,344.5244444,#N/A
1.1136E+13,0.000569677,0.865726329,0.101058527,0.00784416,0.024805006,,10/7/2017,150.1825,#N/A
1.1136E+13,0.007860454,0.065321592,0.446443918,0.31882122,0.161552817,7/15/2015,5/1/2018,154.5005556,0.151322777
1.1136E+13,0.039737983,0.641859013,0.277299287,0.003063875,0.038041966,7/16/2015,7/21/2017,261.5605556,0.35538119
1.1136E+13,0.01777246,0.296904775,0.614997564,0.023665256,0.046664769,7/16/2015,2/23/2018,115.1594444,0.120838871
1.1136E+13,0.00306095,0.015811398,0.919995074,0.03581749,0.025314548,7/16/2015,1/27/2018,514.2738889,0.55537137
1.1136E+13,0.015609936,0.857237965,0.088807509,0.002000684,0.036343054,,12/14/2017,325.8608333,#N/A
1.1136E+13,8.22E-06,0.552756963,0.421340603,5.48E-06,0.025888735,,1/23/2018,101.3847222,#N/A
1.1136E+13,0.004879441,0.37512443,0.589540413,0.009297822,0.021157895,7/22/2015,11/3/2017,420.5286111,0.503627079
1.1136E+13,0.00555436,0.337679542,0.619694443,3.70E-05,0.037031309,7/22/2015,10/13/2017,82.61777778,0.101496041
1.1136E+13,0.008261305,0.691330737,0.284407181,0.006561397,0.009439044,,2/21/2018,826.6786111,#N/A
1.1136E+13,0.008701848,0.787187078,0.19340635,0.001160305,0.009543534,,11/4/2016,313.8541667,#N/A
1.1136E+13,0.073586887,0.524491554,0.361298178,0.029879737,0.010744105,7/25/2015,7/20/2017,1205.415556,1.660352005
1.1136E+13,0.001729385,0.096784668,0.774821389,0.123022761,0.003642356,7/29/2015,4/20/2018,994.0911111,0.998083445
1.1136E+13,0.004536457,0.011798182,0.122863358,6.79E-06,0.860795702,,9/19/2017,573.1344444,#N/A
1.1136E+13,3.27E-06,0.284366032,0.383444707,0.316493058,0.015692934,,11/26/2017,254.8563889,#N/A
1.1136E+13,0.057254785,0.050690748,0.239277951,0.59455227,0.058224247,7/30/2015,6/8/2016,575.0611111,1.831404812
1.1136E+13,0.012553515,0.656205032,0.148057761,0.105638335,0.07754531,7/30/2015,10/17/2017,5973.625833,7.374846708
1.1136E+13,0.001853069,0.988037612,0.005888694,0,0.00422139,7/30/2015,7/19/2017,363.3611111,0.50466821
1.1136E+13,0.039428678,0.302221834,0.391373084,0.120398997,0.14657709,8/3/2015,11/18/2017,878.7033333,1.048571997
1.1136E+13,0.006240478,0.94893244,0.022532507,8.35E-06,0.022282053,8/3/2015,8/18/2016,66.54583333,0.17466098
1.1136E+13,0.07395261,0.869845001,0.025548151,0.000197865,0.03045785,8/3/2015,1/20/2017,376.2394444,0.701939262
1.1136E+13,0.016531369,0.960866966,0.003579284,1.00E-05,0.01901237,,2/14/2018,471.6958333,#N/A
1.1136E+13,0.075386108,0.843715191,0.079068427,0.000271501,0.001558639,8/3/2015,9/7/2017,2092.280556,2.731436757
1.1136E+13,0.002874045,0.67482163,0.010587726,0.004112056,0.307604033,8/3/2015,8/11/2017,543.6588889,0.735668321
1.1136E+13,0.000334901,0.122567285,0.876675068,3.93E-06,0.00041873,8/3/2015,1/13/2017,3320.221667,6.276411468
1.1136E+13,0.013058604,0.970850051,0.008670184,2.81E-06,0.007421161,8/3/2015,6/22/2016,197.9325,0.610902778
1.1136E+13,0.014425437,0.248380509,0.722556523,1.51E-05,0.014619351,8/3/2015,1/22/2018,91.67833333,0.101526394
1.1136E+13,0,0.93650843,0.059459875,8.71E-07,0.004030824,8/4/2015,2/10/2018,956.5180556,1.038564664
1.1136E+13,0.002012489,0.989600113,0.004084487,2.70E-06,0.004299531,8/4/2015,8/3/2017,410.7683333,0.562696347
1.1136E+13,0.002091913,0.229001066,0.526539446,6.79E-06,0.24236531,8/4/2015,8/25/2016,122.6947222,0.317040626
1.1136E+13,0.010005551,0.348383921,0.624743865,0.007598965,0.009266557,8/4/2015,12/1/2016,243.1983333,0.501439863
1.1136E+13,0.000436116,0.032617713,0.957566069,2.24E-05,0.009356996,8/4/2015,12/28/2017,384.7091667,0.438664956
1.1136E+13,0.001929115,0.018836759,0.012125654,0.025669136,0.941440084,8/4/2015,1/19/2017,742.1363889,1.389768519
1.1136E+13,0.006637409,0.030500254,0.133553218,0.758131346,0.07117849,8/4/2015,8/24/2017,387.4922222,0.515968339
1.1136E+13,0.004819341,0.977797608,0.011972787,8.00E-06,0.005401468,8/4/2015,1/9/2018,347.385,0.39075928
1.1136E+13,0.004107474,0.246622562,0.637498098,0.060726824,0.051044478,8/7/2015,7/10/2016,492.9361111,1.458390861
1.1136E+13,0.001058157,0.364666172,0.352760276,0.178999435,0.102517265,8/7/2015,8/18/2017,212.8963889,0.286922357
1.1136E+13,0.000770871,0.009002175,0.984932775,0.000342524,0.00495089,8/7/2015,1/23/2017,362.505,0.677579439
1.1136E+13,0.000753985,0.989687593,0.004663731,1.55E-05,0.00487812,8/7/2015,9/22/2016,268.2044444,0.650981661
1.1136E+13,0.005790983,0.076148527,0.909733453,3.26E-06,0.008322957,8/7/2015,12/21/2016,340.4238889,0.678135237
1.1136E+13,0.126994601,0.607120942,0.235361805,0.019022009,0.011499824,8/8/2015,10/7/2016,678.5852778,1.592923187
1.1136E+13,0.031110045,0.791277029,0.134807821,0.003174882,0.039625473,8/8/2015,7/6/2016,116.9772222,0.35128295
1.1136E+13,0.000394533,0.020530242,0.97636434,0.000868967,0.001842301,,10/28/2016,726.5975,#N/A
1.1136E+13,0.001787292,0.865532851,0.118585316,0.000784533,0.013310008,8/10/2015,1/26/2017,154.0194444,0.287886812
1.1136E+13,0.000964535,0.117221567,0.150519495,0.140855924,0.590437178,,12/19/2016,213.4016667,#N/A
1.1136E+13,0.000132679,0.004236922,0.784545576,0.209247243,0.00183758,8/10/2015,9/21/2017,5395.229722,6.979598606
1.1136E+13,0.021140433,0.008430133,0.614019757,4.98E-06,0.356404469,8/10/2015,12/20/2017,1226.717222,1.421456804
1.1136E+13,0.011359588,0.007620011,0.936559166,0.027498778,0.016961773,8/10/2015,9/7/2017,406.2402778,0.535230933
1.1136E+13,0.845189829,0.123387261,0.027674149,9.72E-05,0.003651261,8/10/2015,3/21/2018,888.8861111,0.931746448
1.1136E+13,0.020681326,0.846084318,0.101269073,0.019400522,0.0125638,,9/6/2016,288.8811111,#N/A
1.1136E+13,5.29E-06,0.982454037,0.012072053,4.41E-07,0.005467738,,12/19/2016,630.0594444,#N/A
1.1136E+13,0.111885646,0.493371574,0.012951098,0.376736476,0.00505423,8/11/2015,11/10/2016,284.3602778,0.622232555
1.1136E+13,0.000981952,0.964371017,0.030093504,0.000670246,0.003882513,8/12/2015,5/10/2018,361.8075,0.361085329
1.1136E+13,0.000586187,0.00599035,0.17916103,0.04372428,0.77053777,4/7/2016,11/9/2016,726.4461111,3.36317644
1.1136E+13,0.001452415,0.857715159,0.127682879,0.003315817,0.00982974,8/12/2015,10/11/2016,139.2316667,0.326834898
1.1136E+13,0.00220796,0.022799905,0.015114676,0.93875631,0.02111821,8/12/2015,7/10/2016,94.48138889,0.283727895
1.1136E+13,0.012430528,0.944636815,0.020938163,1.75E-05,0.021972579,8/12/2015,9/21/2017,63.37444444,0.082197723
1.1136E+13,0.311688399,0.645033548,0.042260377,3.03E-05,0.000986981,8/13/2015,10/20/2016,1402.706111,3.232041731
1.1136E+13,0.004140414,0.247068706,0.728210028,0.005754153,0.014827645,8/13/2015,12/5/2016,293.3147222,0.611072338
1.1136E+13,0.003582391,0.226760183,0.744664186,0.003598295,0.021402898,8/13/2015,5/10/2018,69.86333333,0.06979354
1.1136E+13,0.000428486,0.378561347,0.616718834,5.83E-05,0.004232475,8/13/2015,5/10/2018,471.9461111,0.471474636
1.1136E+13,0.00270395,0.960232516,0.025700526,0.008457659,0.002905902,8/14/2015,10/11/2016,502.0433333,1.184064465
1.1136E+13,0.028989678,0.463846161,0.362392541,0.120259188,0.024513138,8/17/2015,1/5/2018,392.8505556,0.450516692
1.1136E+13,0.00761485,0.227073399,0.058321239,0.033524932,0.673464956,8/17/2015,12/29/2017,445.1827778,0.514662171
1.1136E+13,7.50E-07,0.098152453,0.545429808,0.3384765,0.01794024,8/17/2015,7/13/2017,1111.669167,1.597225814
1.1136E+13,0.004404972,0.586708436,0.399879596,0.000512026,0.008493419,8/17/2015,11/26/2017,179.0275,0.215177284
1.1136E+13,0.001873917,0.012233616,0.419371856,0.027214035,0.539306001,8/17/2015,6/16/2016,483.3902778,1.590099598
1.1136E+13,0.058532768,0.465078638,0.445617643,0.019255318,0.011513397,8/18/2015,9/7/2017,124.2513889,0.165447921
1.1136E+13,0.001418782,0.033016463,0.537448525,0.093136786,0.334978575,,11/10/2016,319.3272222,#N/A
1.1136E+13,0.005021859,0.414312862,0.251189015,0.229998315,0.099478104,10/5/2016,10/3/2017,1795.428611,4.946084328
1.1136E+13,0.004984323,0.137673598,0.465260564,0.217212402,0.174868753,8/20/2015,8/7/2017,769.8583333,1.072226091
1.1136E+13,0.003121711,0.025257055,0.967735055,0.000439842,0.003447895,8/20/2015,12/28/2016,356.82,0.719395161
1.1136E+13,0.002933575,0.01913671,0.012351895,0.951355016,0.014223475,8/20/2015,11/10/2016,413.7916667,0.923642113
1.1136E+13,0.001616119,0.970219464,0.017357735,0,0.010804463,8/20/2015,7/5/2016,125.1283333,0.391026042
1.1136E+13,0.000953106,0.982473752,0.011630902,2.82E-06,0.00493848,8/20/2015,2/12/2018,295.525,0.325826902
1.1136E+13,0.065965616,0.286114613,0.575200766,0.007651364,0.065067032,8/20/2015,12/14/2016,456.2730556,0.946624597
1.1136E+13,0.000400076,0.050893791,0.534417629,0.363229759,0.051058335,8/21/2015,12/16/2016,676.9544444,1.401561997
1.1136E+13,0.001718675,0.582166332,0.40410313,2.36E-06,0.012011863,,10/24/2016,117.8233333,#N/A
1.1136E+13,0.000540184,0.063780246,0.815744719,0.092450786,0.027485549,8/21/2015,12/19/2016,374.3583333,0.770284636
1.1136E+13,0.007288332,0.940487426,0.034312256,0.003816875,0.014097142,8/21/2015,9/8/2016,273.4202778,0.712031973
1.1136E+13,0.00807325,0.145906655,0.583103368,0.233418469,0.02949961,,12/23/2016,205.4452778,#N/A
1.1136E+13,0.00113468,0.003330671,0.003578817,0.258991658,0.732964014,8/21/2015,9/20/2017,1733.968333,2.278539203
1.1136E+13,0.001162098,0.004587583,0.95042918,0.001110299,0.04271009,8/22/2015,7/28/2016,370.0205556,1.085104268
1.1136E+13,0.027257092,0.450471823,0.181532914,0.127776814,0.212957585,,11/18/2016,73.65055556,#N/A
1.1136E+13,0.006656444,0.058960685,0.903119056,0.017309281,0.013952008,8/22/2015,2/22/2018,109.9602778,0.120175167
1.1136E+13,0.000216331,0.099770367,0.868606883,0.026819422,0.004587294,8/22/2015,10/5/2017,933.4963889,1.20451147
1.1136E+13,0.592857202,0.14429711,0.167150982,0.050122612,0.045572319,8/22/2015,8/19/2017,1236.855833,1.698977793
1.1136E+13,0.001478613,0.985467091,0.010334437,1.24E-06,0.00271846,8/22/2015,10/7/2016,1786.959722,4.337280879
1.1136E+13,0.006004133,0.980050134,0.010658164,5.53E-05,0.003232504,8/22/2015,7/13/2017,1392.281667,2.014879402
1.1136E+13,0.000507792,0.00153724,0.095081184,0.894373142,0.008500641,8/22/2015,10/27/2017,1182.133056,1.483228426
1.1136E+13,0.005338404,0.864343827,0.12839832,5.35E-05,0.001865575,8/24/2015,9/20/2017,804.3394444,1.061133832
1.1136E+13,0.009464435,0.24133219,0.29056547,0.292411223,0.166226023,8/24/2015,1/24/2017,420.7858333,0.810762685
1.1136E+13,0.002095842,0.06782534,0.794122231,0.126619233,0.009336969,8/24/2015,12/12/2017,720.0766667,0.856214824
1.1136E+13,0.010033582,0.7762729,0.174060662,0.003234916,0.03639794,8/24/2015,11/10/2016,67.57861111,0.152204079
1.1136E+13,0.019207279,0.336541941,0.629904255,0.00169509,0.012652503,8/26/2015,3/15/2018,519.6380556,0.557551562
1.1136E+13,0.454159138,0.509075743,0.027217728,0.001457197,0.00808979,,5/13/2016,687.0113889,#N/A
1.1136E+13,0.00099009,0.402315901,0.587222495,0.004289078,0.005182873,8/26/2015,11/16/2017,634.6222222,0.780593139
1.1136E+13,0.000719173,0.925445948,0.072113301,7.52E-07,0.001721201,8/26/2015,1/22/2018,738.5022222,0.839207071
1.1136E+13,0.002085473,0.009552742,0.613397191,0.232166449,0.142799226,8/27/2015,11/20/2017,256.9361111,0.314872685
1.1136E+13,0.014607684,0.122560954,0.43068441,0.41600286,0.016150001,8/27/2015,11/26/2017,94.01444444,0.114372803
1.1136E+13,0.012523509,0.779132567,0.183937376,0.006191227,0.018216591,8/27/2015,11/8/2017,218.5888889,0.271876727
1.1136E+13,0.001512153,0.098933474,0.315684222,0.574529808,0.009339936,8/27/2015,11/27/2017,682.4338889,0.829202781
1.1136E+13,0.027146106,0.036962083,0.853776849,0.036279259,0.045835702,8/27/2015,3/1/2018,89.90444444,0.098041924
1.1136E+13,0.010920938,0.938932818,0.027896685,0.004373116,0.017878814,8/28/2015,5/13/2016,234.3866667,0.904967825
1.1136E+13,0.017142474,0.172692766,0.773802762,0.007557863,0.028802039,4/18/2016,7/17/2017,132.5330556,0.291281441
1.1136E+13,0.009124515,0.28594247,0.695241749,0.000713451,0.008976904,8/28/2015,7/17/2017,304.8563889,0.442462103
1.1136E+13,0.046702924,0.320909258,0.61731555,0.007019306,0.008052489,8/28/2015,8/16/2017,586.9130556,0.816290759
1.1136E+13,0.858731511,0.093980984,0.040876176,1.98E-06,0.006408861,,8/7/2017,562.5458333,#N/A
1.1136E+13,0.003162803,0.971943345,0.013389839,0.003473635,0.008033583,8/28/2015,7/7/2016,173.3694444,0.552131989
1.1136E+13,1.05E-06,0.001494109,0.994254794,5.93E-06,0.004243773,,5/3/2018,796.4611111,#N/A
1.1136E+13,0.003407388,0.076435089,0.257296401,0.6552927,0.007568268,9/3/2015,4/6/2018,1799.031944,1.9017251
1.1136E+13,0.005461271,0.904967432,0.048346044,0.023500653,0.017723941,9/3/2015,6/3/2016,421.8086111,1.539447486
1.1136E+13,0.153355763,0.163162073,0.626153568,0.02276479,0.034571667,9/3/2015,3/1/2018,70.67444444,0.077664225
1.1136E+13,0.001663775,0.287167909,0.153477152,0.549456698,0.008233935,9/3/2015,11/21/2016,523.2411111,1.175822722
1.1136E+13,0.002516358,0.354396487,0.631948673,5.00E-05,0.011087481,,7/8/2016,272.3291667,#N/A
1.1136E+13,0.019064612,0.284731964,0.609981733,0.073535798,0.012685342,9/4/2015,12/14/2016,504.7163889,1.080763145
1.1136E+13,0.037275294,0.642558496,0.285229143,0.012806197,0.022129256,9/4/2015,9/25/2017,344.2777778,0.457816194
1.1136E+13,0.005212209,0.032455677,0.918122898,0.001223075,0.042984374,9/4/2015,1/30/2018,157.1630556,0.17879756
1.1136E+13,0.139557384,0.396822429,0.427120162,0.024227849,0.012271015,9/4/2015,3/28/2018,478.3177778,0.511023267
1.1136E+13,0.02364997,0.259113658,0.335515958,0.351895034,0.02983164,9/4/2015,11/4/2016,88.74805556,0.20784088
1.1136E+13,0.030732574,0.23435972,0.725419492,0.006344166,0.003144416,9/4/2015,8/28/2017,753.0102778,1.040069444
1.1136E+13,0.000356176,0.001694731,0.19245479,0.605511315,0.199982626,9/4/2015,9/16/2016,767.4111111,2.030188125
1.1136E+13,0.1017342,0.86392012,0.02545284,0.002673936,0.006220387,9/9/2015,8/18/2016,374.3961111,1.088360788
1.1136E+13,0.002540687,0.984763533,0.008483451,0.001103608,0.003108414,9/9/2015,9/1/2017,907.1255556,1.254668818
1.1136E+13,0.006774962,0.036708616,0.148984704,0.77949422,0.02803655,9/9/2015,12/21/2016,292.9905556,0.624713338
1.1136E+13,0.004541097,0.034197433,0.034479469,0.185911245,0.740871275,9/9/2015,1/29/2018,535.7858333,0.613729477
1.1136E+13,0.010691812,0.62428015,0.06348068,0.009931216,0.291615272,9/9/2015,11/1/2017,319.5591667,0.407600978
1.1136E+13,0.000239348,0.000764515,0.998399714,0.000128614,0.000467986,9/9/2015,7/6/2016,3138.155,10.42576412
1.1136E+13,0.006353852,0.963985487,0.006447758,0.001587853,0.02162505,9/9/2015,4/4/2018,227.7708333,0.242826048
1.1136E+13,0.005874732,0.103387051,0.145537605,0.431396571,0.313804041,9/9/2015,11/14/2017,871.1036111,1.092978182
1.1136E+13,0.001401489,0.007324655,0.010717835,0.552613518,0.42794058,,8/25/2016,144.4891667,#N/A
1.1136E+13,0.018738981,0.019487368,0.908310562,0.023415736,0.03004469,9/10/2015,1/22/2018,104.2983333,0.120576108
1.1136E+13,0.015299073,0.600725084,0.036728312,0.010215346,0.337029791,9/10/2015,4/5/2018,116.0019444,0.12366945
1.1136E+13,0.000774138,0.009539662,0.323822181,0.657168672,0.00869754,,5/13/2016,126.6641667,#N/A
1.1136E+13,0.001202021,0.986619312,0.004712818,0.00117383,0.006291534,9/10/2015,8/26/2016,571.4911111,1.628179804
1.1136E+13,7.80E-06,0.68925282,0.285557684,7.80E-05,0.025103672,9/10/2015,4/5/2018,71.20472222,0.075911218
1.1136E+13,0.005673555,0.134165828,0.752319257,0.094801432,0.013038711,9/10/2015,11/10/2016,228.2519444,0.534547879
1.1136E+13,0.08608136,0.713279959,0.168240581,0.013803998,0.018593473,9/10/2015,8/2/2017,442.9272222,0.64006824
1.1136E+13,0.003205766,0.089523907,0.677874008,0.073266094,0.156130225,9/10/2015,4/4/2018,129.8008333,0.138528104
1.1136E+13,0.003961533,0.005599766,0.966520621,0.013146929,0.01077058,9/10/2015,7/26/2017,486.9747222,0.710912003
1.1136E+13,0.055849526,0.884286049,0.041736432,0.00365867,0.014468378,,8/30/2016,293.9744444,#N/A
1.1136E+13,0.00252185,0.007555479,0.626989862,0.136772506,0.226160006,9/11/2015,1/8/2018,937.9138889,1.103428105
1.1136E+13,0.002558053,0.40406184,0.536304967,0.04689996,0.010175676,,9/8/2016,560.1047222,#N/A
1.1136E+13,0.008028738,0.711123208,0.239752567,0.007493026,0.033600727,5/12/2016,9/16/2016,160.2230556,1.261598863
1.1136E+13,0.002633981,0.003387946,0.008332782,0.002077717,0.983567108,9/11/2015,10/18/2016,595.7394444,1.478261649
1.1136E+13,0.00744344,0.354758133,0.494587008,0.11212581,0.031085609,9/11/2015,11/17/2017,1145.751667,1.435779031
1.1136E+13,0.007317084,0.272804759,0.203047938,0.024178272,0.492651022,9/11/2015,7/25/2017,300.4763889,0.439936148
1.1136E+13,0.005044776,0.009004904,0.710837706,0.046187399,0.228924158,9/11/2015,7/13/2017,262.7580556,0.391591737
1.1136E+13,0.009529237,0.184707626,0.786096736,0.005682587,0.013982294,9/11/2015,12/19/2016,182.7708333,0.393055556
1.1136E+13,0.000921957,0.476481196,0.070116754,0.352375933,0.100104988,9/12/2015,3/6/2018,670.9761111,0.740591734
1.1136E+13,0.002180723,0.568998155,0.016317153,0.407508882,0.00499459,9/12/2015,10/12/2017,558.9380556,0.734478391
1.1136E+13,0.002710395,0.802587546,0.023140032,0.006892787,0.16466872,9/12/2015,10/5/2016,532.7227778,1.369467295
1.1136E+13,0.029143611,0.723418905,0.033942766,0.200381637,0.013111609,,7/25/2016,188.8063889,#N/A
1.1136E+13,0.008927726,0.409491192,0.083580811,0.00744492,0.490555352,9/12/2015,6/12/2016,134.8794444,0.492260746
1.1136E+13,0.393507399,0.58819435,0.012176851,0.001756107,0.004364966,,3/5/2018,850.8402778,#N/A
1.1136E+13,0.004184905,0.021373849,0.13096113,0.668987365,0.174492751,9/12/2015,3/14/2018,464.8983333,0.508641503
1.1136E+13,0.005750241,0.568897834,0.410810452,1.24E-05,0.014530415,,5/31/2016,200.9577778,#N/A
1.1136E+13,0,0.720196661,0.23429979,0.041787447,0.00371717,9/14/2015,8/14/2017,519.9594444,0.742799206
1.1136E+13,0.000408039,0.042864862,0.945522273,0.007514536,0.00369085,,11/23/2016,495.595,#N/A
1.1136E+13,0.010713237,0.90937991,0.035079162,0.005561646,0.039263886,9/14/2015,1/9/2017,128.7088889,0.266478031
1.1136E+13,0.006003152,0.368362201,0.448137624,0.175533048,0.001963189,9/14/2015,6/13/2016,706.7583333,2.588858364
1.1136E+13,0.002485849,0.001648668,0.035857936,0.351132055,0.608875312,9/14/2015,7/7/2016,1545.861111,5.204919566
1.1136E+13,0.005959099,0.063806896,0.559179544,0.359018462,0.012035877,9/14/2015,1/11/2017,2287.305,4.716092784
1.1136E+13,6.43E-06,0.835417436,0.1479053,0.007713369,0.008957466,,4/4/2018,4796.650278,#N/A
1.1136E+13,0.000208978,0.002785325,0.869933675,0.125556067,0.001516241,9/14/2015,11/9/2016,967.6708333,2.293058847
1.1136E+13,0.010885303,0.546887464,0.429847431,0.005021953,0.007358238,9/15/2015,12/5/2017,1429.501389,1.760469691
1.1136E+13,0.338878974,0.646750113,0.007323155,0.0049696,0.002078085,9/15/2015,11/28/2016,3788.478056,8.610177399
1.1136E+13,0.014059454,0.966821966,0.014162426,4.34E-07,0.004955285,,11/4/2016,639.3286111,#N/A
1.1136E+13,0.009118647,0.156872193,0.7911418,0.040275,0.002592738,9/21/2015,12/6/2016,734.4230556,1.661590623
1.1136E+13,0.002939676,0.719960642,0.246636379,0.002921455,0.027540633,5/18/2016,8/2/2016,228.6722222,3.008845029
